participant,img,selected,time,group,condition,item,trial,type
3d2a5ad1bdad0baf052031ad096a77a8,sub-gooseneck_lamp-1.jpg,TRUE,1914,B,single,light,critical,sub
3d2a5ad1bdad0baf052031ad096a77a8,sub-gooseneck_lamp-2.jpg,TRUE,2545,B,single,light,critical,sub
3d2a5ad1bdad0baf052031ad096a77a8,contrast-desk_lamp-1.jpg,TRUE,7601,B,single,light,critical,basic
3d2a5ad1bdad0baf052031ad096a77a8,contrast-desk_lamp-2.jpg,TRUE,8695,B,single,light,critical,basic
3d2a5ad1bdad0baf052031ad096a77a8,sub-green_pepper-2.jpg,TRUE,1912,B,contrast,vegetable,critical,sub
3d2a5ad1bdad0baf052031ad096a77a8,sub-green_pepper-1.jpg,TRUE,3357,B,contrast,vegetable,critical,sub
3d2a5ad1bdad0baf052031ad096a77a8,sub-racecar-2.jpg,TRUE,2375,B,single,vehicle,critical,sub
3d2a5ad1bdad0baf052031ad096a77a8,sub-racecar-1.jpg,TRUE,5050,B,single,vehicle,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,basic-dog-2.jpg,TRUE,2551,C,single,animal,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,sup-animal-3.jpg,TRUE,3284,C,single,animal,critical,sup
0eb0033fb8cfb99676422eda4fb283ce,basic-dog-3.jpg,TRUE,4794,C,single,animal,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,basic-dog-1.jpg,TRUE,5337,C,single,animal,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,sub-dalmatian-1.jpg,TRUE,5801,C,single,animal,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-dalmatian-2.jpg,TRUE,6303,C,single,animal,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,contrast-corgi-2.jpg,TRUE,7413,C,single,animal,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,contrast-corgi-1.jpg,TRUE,8045,C,single,animal,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,basic-dinosaur-3.jpg,TRUE,1390,C,single,beast,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,contrast-triceratops-1.jpg,TRUE,2604,C,single,beast,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,sup-beast-1.jpg,TRUE,3281,C,single,beast,critical,sup
0eb0033fb8cfb99676422eda4fb283ce,contrast-triceratops-2.jpg,TRUE,3824,C,single,beast,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,sub-trex-2.jpg,TRUE,4680,C,single,beast,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-trex-1.jpg,TRUE,5296,C,single,beast,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,basic-dinosaur-1.jpg,TRUE,6094,C,single,beast,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,basic-dinosaur-2.jpg,TRUE,7644,C,single,beast,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,sub-smart_phone-1.jpg,TRUE,1423,C,contrast,electronics,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-smart_phone-2.jpg,TRUE,2366,C,contrast,electronics,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-red_apple-2.jpg,TRUE,2709,C,contrast,fruit,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-red_apple-1.jpg,TRUE,3875,C,contrast,fruit,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-wooden_chair-2.jpg,TRUE,2178,C,single,furniture,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-wooden_chair-1.jpg,TRUE,2705,C,single,furniture,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,contrast-office_chair-2.jpg,TRUE,3528,C,single,furniture,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,basic-chair-1.jpg,TRUE,4175,C,single,furniture,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,contrast-office_chair-1.jpg,TRUE,5022,C,single,furniture,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,basic-chair-3.jpg,TRUE,5565,C,single,furniture,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,basic-chair-2.jpg,TRUE,6116,C,single,furniture,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,sub-gooseneck_lamp-1.jpg,TRUE,5030,C,single,light,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-gooseneck_lamp-2.jpg,TRUE,5677,C,single,light,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,contrast-desk_lamp-1.jpg,TRUE,6214,C,single,light,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,sup-light-3.jpg,TRUE,6765,C,single,light,critical,sup
0eb0033fb8cfb99676422eda4fb283ce,sup-light-3.jpg,FALSE,7187,C,single,light,critical,sup
0eb0033fb8cfb99676422eda4fb283ce,contrast-desk_lamp-2.jpg,TRUE,7874,C,single,light,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,basic-lamp-3.jpg,TRUE,8617,C,single,light,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,basic-lamp-2.jpg,TRUE,9327,C,single,light,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,basic-lamp-1.jpg,TRUE,9807,C,single,light,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,sub-green_pepper-2.jpg,TRUE,2180,C,contrast,vegetable,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-green_pepper-1.jpg,TRUE,3210,C,contrast,vegetable,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,basic-car-2.jpg,TRUE,2757,C,contrast,vehicle,critical,basic
0eb0033fb8cfb99676422eda4fb283ce,sub-racecar-1.jpg,TRUE,3644,C,contrast,vehicle,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,sub-racecar-2.jpg,TRUE,4555,C,contrast,vehicle,critical,sub
0eb0033fb8cfb99676422eda4fb283ce,basic-car-3.jpg,TRUE,7071,C,contrast,vehicle,critical,basic
9e1529ca3a0de676ed4051ee0d6193c4,sub-dalmatian-1.jpg,TRUE,4257,D,contrast,animal,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-trex-2.jpg,TRUE,5471,D,contrast,beast,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-smart_phone-2.jpg,TRUE,6562,D,single,electronics,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-red_apple-1.jpg,TRUE,4000,D,single,fruit,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-wooden_chair-2.jpg,TRUE,5043,D,contrast,furniture,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-wooden_chair-1.jpg,TRUE,6684,D,contrast,furniture,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-gooseneck_lamp-2.jpg,TRUE,3833,D,contrast,light,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-gooseneck_lamp-1.jpg,TRUE,4681,D,contrast,light,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-green_pepper-1.jpg,TRUE,1460,D,single,vegetable,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-green_pepper-2.jpg,TRUE,2925,D,single,vegetable,critical,sub
9e1529ca3a0de676ed4051ee0d6193c4,sub-racecar-1.jpg,TRUE,4540,D,single,vehicle,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-dalmatian-1.jpg,TRUE,5039,A,single,animal,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-dalmatian-2.jpg,TRUE,5825,A,single,animal,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-trex-2.jpg,TRUE,2797,A,contrast,beast,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-trex-1.jpg,TRUE,3965,A,contrast,beast,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-smart_phone-2.jpg,TRUE,2380,A,single,electronics,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-smart_phone-1.jpg,TRUE,3216,A,single,electronics,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-red_apple-1.jpg,TRUE,1449,A,contrast,fruit,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-red_apple-2.jpg,TRUE,2062,A,contrast,fruit,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-wooden_chair-2.jpg,TRUE,1790,A,single,furniture,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,basic-chair-3.jpg,TRUE,2672,A,single,furniture,critical,basic
a384c99e731f88ae0213bf7ce69ffbf3,contrast-office_chair-1.jpg,TRUE,3387,A,single,furniture,critical,basic
a384c99e731f88ae0213bf7ce69ffbf3,basic-chair-2.jpg,TRUE,4365,A,single,furniture,critical,basic
a384c99e731f88ae0213bf7ce69ffbf3,basic-chair-1.jpg,TRUE,4730,A,single,furniture,critical,basic
a384c99e731f88ae0213bf7ce69ffbf3,sub-wooden_chair-1.jpg,TRUE,5622,A,single,furniture,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,contrast-office_chair-2.jpg,TRUE,6256,A,single,furniture,critical,basic
a384c99e731f88ae0213bf7ce69ffbf3,sub-gooseneck_lamp-1.jpg,TRUE,2298,A,contrast,light,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-gooseneck_lamp-2.jpg,TRUE,3116,A,contrast,light,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sub-green_pepper-1.jpg,TRUE,2298,A,single,vegetable,critical,sub
a384c99e731f88ae0213bf7ce69ffbf3,sup-vehicle-2.jpg,TRUE,5529,A,contrast,vehicle,critical,sup
a384c99e731f88ae0213bf7ce69ffbf3,sup-vehicle-3.jpg,TRUE,6046,A,contrast,vehicle,critical,sup
a9b43032ad704405350ab0760542d64f,sub-dalmatian-1.jpg,TRUE,11915,C,single,animal,critical,sub
a9b43032ad704405350ab0760542d64f,sub-dalmatian-2.jpg,TRUE,12381,C,single,animal,critical,sub
a9b43032ad704405350ab0760542d64f,basic-dinosaur-3.jpg,TRUE,1395,C,single,beast,critical,basic
a9b43032ad704405350ab0760542d64f,contrast-triceratops-1.jpg,TRUE,2109,C,single,beast,critical,basic
a9b43032ad704405350ab0760542d64f,sub-trex-1.jpg,TRUE,2816,C,single,beast,critical,sub
a9b43032ad704405350ab0760542d64f,sub-trex-2.jpg,TRUE,3346,C,single,beast,critical,sub
a9b43032ad704405350ab0760542d64f,basic-dinosaur-1.jpg,TRUE,3761,C,single,beast,critical,basic
a9b43032ad704405350ab0760542d64f,contrast-triceratops-2.jpg,TRUE,4436,C,single,beast,critical,basic
a9b43032ad704405350ab0760542d64f,basic-dinosaur-2.jpg,TRUE,5640,C,single,beast,critical,basic
a9b43032ad704405350ab0760542d64f,sub-smart_phone-2.jpg,TRUE,2965,C,contrast,electronics,critical,sub
a9b43032ad704405350ab0760542d64f,sub-smart_phone-1.jpg,TRUE,7018,C,contrast,electronics,critical,sub
a9b43032ad704405350ab0760542d64f,sub-red_apple-2.jpg,TRUE,2651,C,contrast,fruit,critical,sub
a9b43032ad704405350ab0760542d64f,sub-red_apple-1.jpg,TRUE,3315,C,contrast,fruit,critical,sub
a9b43032ad704405350ab0760542d64f,sub-wooden_chair-1.jpg,TRUE,1503,C,single,furniture,critical,sub
a9b43032ad704405350ab0760542d64f,sub-wooden_chair-2.jpg,TRUE,2033,C,single,furniture,critical,sub
a9b43032ad704405350ab0760542d64f,contrast-desk_lamp-1.jpg,TRUE,1287,C,single,light,critical,basic
a9b43032ad704405350ab0760542d64f,sub-gooseneck_lamp-2.jpg,TRUE,2491,C,single,light,critical,sub
a9b43032ad704405350ab0760542d64f,sub-gooseneck_lamp-1.jpg,TRUE,3390,C,single,light,critical,sub
a9b43032ad704405350ab0760542d64f,contrast-desk_lamp-2.jpg,TRUE,4329,C,single,light,critical,basic
a9b43032ad704405350ab0760542d64f,sub-green_pepper-1.jpg,TRUE,2091,C,contrast,vegetable,critical,sub
a9b43032ad704405350ab0760542d64f,sub-green_pepper-2.jpg,TRUE,3535,C,contrast,vegetable,critical,sub
a9b43032ad704405350ab0760542d64f,basic-car-2.jpg,TRUE,3139,C,contrast,vehicle,critical,basic
a9b43032ad704405350ab0760542d64f,sub-racecar-1.jpg,TRUE,3709,C,contrast,vehicle,critical,sub
a9b43032ad704405350ab0760542d64f,basic-car-3.jpg,TRUE,4929,C,contrast,vehicle,critical,basic
a9b43032ad704405350ab0760542d64f,basic-car-1.jpg,TRUE,7216,C,contrast,vehicle,critical,basic
a9b43032ad704405350ab0760542d64f,sub-racecar-2.jpg,TRUE,7922,C,contrast,vehicle,critical,sub
d9fe89579bae59b225c0714469acdade,basic-dog-1.jpg,TRUE,3950,D,contrast,animal,critical,basic
d9fe89579bae59b225c0714469acdade,sub-dalmatian-1.jpg,TRUE,4988,D,contrast,animal,critical,sub
d9fe89579bae59b225c0714469acdade,sub-dalmatian-2.jpg,TRUE,6556,D,contrast,animal,critical,sub
d9fe89579bae59b225c0714469acdade,sub-trex-2.jpg,TRUE,4723,D,contrast,beast,critical,sub
d9fe89579bae59b225c0714469acdade,basic-dinosaur-2.jpg,TRUE,5342,D,contrast,beast,critical,basic
d9fe89579bae59b225c0714469acdade,sub-trex-1.jpg,TRUE,7176,D,contrast,beast,critical,sub
d9fe89579bae59b225c0714469acdade,sub-smart_phone-2.jpg,TRUE,3024,D,single,electronics,critical,sub
d9fe89579bae59b225c0714469acdade,sub-smart_phone-1.jpg,TRUE,3835,D,single,electronics,critical,sub
d9fe89579bae59b225c0714469acdade,contrast-flip_phone-1.jpg,TRUE,5333,D,single,electronics,critical,basic
d9fe89579bae59b225c0714469acdade,contrast-flip_phone-2.jpg,TRUE,5860,D,single,electronics,critical,basic
d9fe89579bae59b225c0714469acdade,basic-phone-2.jpg,TRUE,6442,D,single,electronics,critical,basic
d9fe89579bae59b225c0714469acdade,basic-phone-3.jpg,TRUE,7119,D,single,electronics,critical,basic
d9fe89579bae59b225c0714469acdade,sub-red_apple-1.jpg,TRUE,2477,D,single,fruit,critical,sub
d9fe89579bae59b225c0714469acdade,sub-red_apple-2.jpg,TRUE,3072,D,single,fruit,critical,sub
d9fe89579bae59b225c0714469acdade,basic-apple-1.jpg,TRUE,5227,D,single,fruit,critical,basic
d9fe89579bae59b225c0714469acdade,contrast-green_apple-2.jpg,TRUE,6720,D,single,fruit,critical,basic
d9fe89579bae59b225c0714469acdade,contrast-green_apple-1.jpg,TRUE,7871,D,single,fruit,critical,basic
d9fe89579bae59b225c0714469acdade,basic-apple-2.jpg,TRUE,12801,D,single,fruit,critical,basic
d9fe89579bae59b225c0714469acdade,sub-wooden_chair-2.jpg,TRUE,2914,D,contrast,furniture,critical,sub
d9fe89579bae59b225c0714469acdade,basic-chair-1.jpg,TRUE,3841,D,contrast,furniture,critical,basic
d9fe89579bae59b225c0714469acdade,basic-chair-3.jpg,TRUE,4326,D,contrast,furniture,critical,basic
d9fe89579bae59b225c0714469acdade,sub-wooden_chair-1.jpg,TRUE,5288,D,contrast,furniture,critical,sub
d9fe89579bae59b225c0714469acdade,sub-gooseneck_lamp-2.jpg,TRUE,2597,D,contrast,light,critical,sub
d9fe89579bae59b225c0714469acdade,sub-gooseneck_lamp-1.jpg,TRUE,3321,D,contrast,light,critical,sub
d9fe89579bae59b225c0714469acdade,sub-green_pepper-1.jpg,TRUE,1714,D,single,vegetable,critical,sub
d9fe89579bae59b225c0714469acdade,sub-green_pepper-2.jpg,TRUE,2765,D,single,vegetable,critical,sub
d9fe89579bae59b225c0714469acdade,basic-pepper-2.jpg,TRUE,3405,D,single,vegetable,critical,basic
d9fe89579bae59b225c0714469acdade,basic-pepper-3.jpg,TRUE,3996,D,single,vegetable,critical,basic
d9fe89579bae59b225c0714469acdade,contrast-red_pepper-2.jpg,TRUE,4902,D,single,vegetable,critical,basic
d9fe89579bae59b225c0714469acdade,contrast-van-2.jpg,TRUE,3184,D,single,vehicle,critical,basic
d9fe89579bae59b225c0714469acdade,contrast-van-1.jpg,TRUE,3685,D,single,vehicle,critical,basic
d9fe89579bae59b225c0714469acdade,basic-car-2.jpg,TRUE,4402,D,single,vehicle,critical,basic
d9fe89579bae59b225c0714469acdade,sub-racecar-2.jpg,TRUE,5916,D,single,vehicle,critical,sub
d9fe89579bae59b225c0714469acdade,basic-car-3.jpg,TRUE,6426,D,single,vehicle,critical,basic
d9fe89579bae59b225c0714469acdade,basic-car-1.jpg,TRUE,6914,D,single,vehicle,critical,basic
d9fe89579bae59b225c0714469acdade,sub-racecar-1.jpg,TRUE,7601,D,single,vehicle,critical,sub
4364708ef153b55c228707f018ea3eea,sub-dalmatian-1.jpg,TRUE,7883,A,single,animal,critical,sub
4364708ef153b55c228707f018ea3eea,sub-dalmatian-2.jpg,TRUE,11027,A,single,animal,critical,sub
4364708ef153b55c228707f018ea3eea,sub-trex-2.jpg,TRUE,3654,A,contrast,beast,critical,sub
4364708ef153b55c228707f018ea3eea,sub-trex-1.jpg,TRUE,4982,A,contrast,beast,critical,sub
4364708ef153b55c228707f018ea3eea,sub-smart_phone-2.jpg,TRUE,3448,A,single,electronics,critical,sub
4364708ef153b55c228707f018ea3eea,sub-smart_phone-1.jpg,TRUE,6230,A,single,electronics,critical,sub
4364708ef153b55c228707f018ea3eea,sub-red_apple-2.jpg,TRUE,2114,A,contrast,fruit,critical,sub
4364708ef153b55c228707f018ea3eea,sub-red_apple-1.jpg,TRUE,2835,A,contrast,fruit,critical,sub
4364708ef153b55c228707f018ea3eea,sub-wooden_chair-1.jpg,TRUE,4986,A,single,furniture,critical,sub
4364708ef153b55c228707f018ea3eea,sub-wooden_chair-2.jpg,TRUE,5730,A,single,furniture,critical,sub
4364708ef153b55c228707f018ea3eea,sub-gooseneck_lamp-1.jpg,TRUE,3266,A,contrast,light,critical,sub
4364708ef153b55c228707f018ea3eea,sub-gooseneck_lamp-2.jpg,TRUE,3999,A,contrast,light,critical,sub
4364708ef153b55c228707f018ea3eea,sub-green_pepper-1.jpg,TRUE,1632,A,single,vegetable,critical,sub
4364708ef153b55c228707f018ea3eea,sub-green_pepper-2.jpg,TRUE,2841,A,single,vegetable,critical,sub
4364708ef153b55c228707f018ea3eea,basic-pepper-3.jpg,TRUE,13371,A,single,vegetable,critical,basic
4364708ef153b55c228707f018ea3eea,basic-pepper-2.jpg,TRUE,15788,A,single,vegetable,critical,basic
4364708ef153b55c228707f018ea3eea,sub-racecar-2.jpg,TRUE,2860,A,contrast,vehicle,critical,sub
4364708ef153b55c228707f018ea3eea,sub-racecar-1.jpg,TRUE,3684,A,contrast,vehicle,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-dalmatian-2.jpg,TRUE,4344,B,contrast,animal,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-dalmatian-1.jpg,TRUE,5365,B,contrast,animal,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-trex-2.jpg,TRUE,3043,B,single,beast,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-trex-1.jpg,TRUE,7107,B,single,beast,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-smart_phone-2.jpg,TRUE,5483,B,contrast,electronics,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-smart_phone-1.jpg,TRUE,6488,B,contrast,electronics,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-red_apple-2.jpg,TRUE,2728,B,single,fruit,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-red_apple-1.jpg,TRUE,3631,B,single,fruit,critical,sub
778d24723cc848117fd6bf4bfaa35472,basic-apple-3.jpg,TRUE,6846,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,contrast-green_apple-1.jpg,TRUE,7393,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,basic-apple-1.jpg,TRUE,8042,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,contrast-green_apple-2.jpg,TRUE,8684,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,basic-apple-2.jpg,TRUE,9302,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,sub-wooden_chair-2.jpg,TRUE,3059,B,contrast,furniture,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-wooden_chair-1.jpg,TRUE,3826,B,contrast,furniture,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-gooseneck_lamp-1.jpg,TRUE,1735,B,single,light,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-gooseneck_lamp-2.jpg,TRUE,2345,B,single,light,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-green_pepper-2.jpg,TRUE,3422,B,contrast,vegetable,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-green_pepper-1.jpg,TRUE,4729,B,contrast,vegetable,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-racecar-2.jpg,TRUE,6265,B,single,vehicle,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-racecar-1.jpg,TRUE,7295,B,single,vehicle,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-dalmatian-1.jpg,TRUE,2426,C,single,animal,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-dalmatian-2.jpg,TRUE,3440,C,single,animal,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,basic-dog-1.jpg,TRUE,9950,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-dog-3.jpg,TRUE,10791,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-dog-2.jpg,TRUE,12947,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,contrast-corgi-1.jpg,TRUE,13820,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,contrast-corgi-2.jpg,TRUE,14322,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-trex-2.jpg,TRUE,4096,C,single,beast,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-trex-1.jpg,TRUE,6794,C,single,beast,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-smart_phone-2.jpg,TRUE,4466,C,contrast,electronics,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-smart_phone-1.jpg,TRUE,5563,C,contrast,electronics,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-red_apple-1.jpg,TRUE,4059,C,contrast,fruit,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-red_apple-2.jpg,TRUE,4982,C,contrast,fruit,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,basic-apple-3.jpg,TRUE,7810,C,contrast,fruit,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-wooden_chair-1.jpg,TRUE,2484,C,single,furniture,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-wooden_chair-2.jpg,TRUE,4525,C,single,furniture,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,contrast-office_chair-1.jpg,TRUE,6543,C,single,furniture,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,contrast-office_chair-2.jpg,TRUE,7490,C,single,furniture,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-chair-3.jpg,TRUE,8858,C,single,furniture,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-gooseneck_lamp-2.jpg,TRUE,1985,C,single,light,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,contrast-desk_lamp-2.jpg,TRUE,3801,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-lamp-3.jpg,TRUE,4872,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-gooseneck_lamp-1.jpg,TRUE,5526,C,single,light,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,contrast-desk_lamp-1.jpg,TRUE,6755,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-lamp-1.jpg,TRUE,10872,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-lamp-1.jpg,FALSE,19240,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-green_pepper-2.jpg,TRUE,3399,C,contrast,vegetable,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-green_pepper-1.jpg,TRUE,4471,C,contrast,vegetable,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-racecar-2.jpg,TRUE,2924,C,contrast,vehicle,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-racecar-1.jpg,TRUE,4051,C,contrast,vehicle,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-dalmatian-2.jpg,TRUE,3486,D,contrast,animal,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-dalmatian-1.jpg,TRUE,5301,D,contrast,animal,critical,sub
509a616664dc871903538dc8ae4e5c67,contrast-triceratops-2.jpg,TRUE,2693,D,contrast,beast,critical,contrast
509a616664dc871903538dc8ae4e5c67,sub-smart_phone-2.jpg,TRUE,4511,D,single,electronics,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-smart_phone-1.jpg,TRUE,7472,D,single,electronics,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-red_apple-1.jpg,TRUE,1235,D,single,fruit,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-red_apple-2.jpg,TRUE,1905,D,single,fruit,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-wooden_chair-2.jpg,TRUE,2150,D,contrast,furniture,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-wooden_chair-1.jpg,TRUE,4515,D,contrast,furniture,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-gooseneck_lamp-2.jpg,TRUE,2894,D,contrast,light,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-gooseneck_lamp-1.jpg,TRUE,3450,D,contrast,light,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-green_pepper-1.jpg,TRUE,1468,D,single,vegetable,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-green_pepper-2.jpg,TRUE,2478,D,single,vegetable,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-racecar-2.jpg,TRUE,2013,D,single,vehicle,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-racecar-1.jpg,TRUE,3094,D,single,vehicle,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-dalmatian-1.jpg,TRUE,2103,A,single,animal,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-dalmatian-2.jpg,TRUE,4430,A,single,animal,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-trex-2.jpg,TRUE,1741,A,contrast,beast,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-trex-1.jpg,TRUE,4349,A,contrast,beast,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-smart_phone-2.jpg,TRUE,5535,A,single,electronics,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-red_apple-1.jpg,TRUE,3417,A,contrast,fruit,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-red_apple-2.jpg,TRUE,4258,A,contrast,fruit,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,basic-apple-2.jpg,TRUE,6932,A,contrast,fruit,critical,basic
2c4e304d96faebc0a4a1631ef682bc6f,basic-apple-2.jpg,FALSE,8661,A,contrast,fruit,critical,basic
2c4e304d96faebc0a4a1631ef682bc6f,sub-wooden_chair-2.jpg,TRUE,2459,A,single,furniture,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-wooden_chair-1.jpg,TRUE,3637,A,single,furniture,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,contrast-desk_lamp-2.jpg,TRUE,4828,A,contrast,light,critical,contrast
